Magnitud,Alerta,Tiempo
0.06,False,2025/05/09 8:11
0.04,False,2025/05/09 8:21
0.05,False,2025/05/09 8:43
0.05,False,2025/05/09 9:03
0.08,False,2025/05/09 9:25
0.07,False,2025/05/09 9:54
0.03,False,2025/05/09 10:02
0.06,False,2025/05/09 10:47
0.04,False,2025/05/09 11:00
1.03,True,2025/05/09 11:11
1.03,False,2025/05/09 11:35
1,True,2025/05/09 11:42
0.06,False,2025/05/09 12:35
0.03,False,2025/05/09 13:07
0.07,False,2025/05/09 13:19
0.03,False,2025/05/09 14:01
0.05,False,2025/05/09 14:14
0.06,False,2025/05/09 14:56
0.08,False,2025/05/09 15:11
0.07,False,2025/05/09 15:37
0.07,False,2025/05/09 16:03
0.04,False,2025/05/09 16:28
0.06,False,2025/05/09 17:20
0.07,False,2025/05/09 17:50
0.03,False,2025/05/09 18:41
0.03,False,2025/05/09 19:03
0.06,False,2025/05/09 19:26
0.04,False,2025/05/09 20:05
0.05,False,2025/05/10 8:08
0.06,False,2025/05/10 8:17
0.07,False,2025/05/10 9:03
0.05,False,2025/05/10 9:22
0.04,False,2025/05/10 10:01
0.07,False,2025/05/10 10:30
0.06,False,2025/05/10 11:59
0.04,False,2025/05/10 12:15
0.08,False,2025/05/10 12:47
0.08,False,2025/05/10 13:10
1.07,False,2025/05/10 14:09
0.09,False,2025/05/10 14:30
0.07,False,2025/05/10 15:01
0.03,False,2025/05/10 15:27
1,True,2025/05/10 15:37
0.05,False,2025/05/10 15:57
1.01,True,2025/05/10 16:44
0.06,False,2025/05/10 17:18
0.04,False,2025/05/10 17:42
0.04,False,2025/05/10 18:09
0.08,False,2025/05/10 18:37
0.03,False,2025/05/10 19:55
0.06,False,2025/05/11 8:19
0.08,False,2025/05/11 8:27
0.04,False,2025/05/11 9:03
0.07,False,2025/05/11 9:19
0.09,False,2025/05/11 10:10
0.07,False,2025/05/11 11:03
0.08,False,2025/05/11 11:15
0.03,False,2025/05/11 12:14
0.03,False,2025/05/11 12:22
0.06,False,2025/05/11 13:24
0.05,False,2025/05/11 17:20
0.06,False,2025/05/11 18:10
0.08,False,2025/05/11 18:58
0.09,False,2025/05/11 19:15
0.07,False,2025/05/11 19:41
0.09,False,2025/05/11 20:32
0.07,False,2025/05/11 20:56
